time,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
27.420989989999725,0.940045177936554,1.0424323081970215,7.694599151611328,-0.07780718058347702,-0.26113361120224,0.05648990720510483,5.3000030517578125,-25.952133178710938,-25.986618041992188
27.430999755999437,0.7448510527610779,1.1710149049758911,7.172484874725342,-0.10338763892650604,-0.19824863970279694,0.01811934821307659,5.3000030517578125,-25.952133178710938,-25.986618041992188
27.440979003999928,0.6798861622810364,1.29301118850708,6.688241958618164,-0.13429762423038483,-0.09592679888010025,-0.013856426812708378,5.3000030517578125,-25.952133178710938,-25.986618041992188
27.450988768999196,0.45550277829170227,1.1738590002059937,6.24875545501709,-0.17160238325595856,0.020250942558050156,-0.045831937342882156,5.100006103515625,-25.7540283203125,-26.95989990234375
27.46096801799922,0.4493655264377594,1.5103591680526733,5.944737911224365,-0.20464342832565308,0.1310991644859314,-0.07993877679109573,5.100006103515625,-25.7540283203125,-26.95989990234375
27.470947265999712,0.32662078738212585,1.233435034751892,5.578000545501709,-0.23235547542572021,0.23022308945655823,-0.11937566101551056,5.100006103515625,-25.7540283203125,-26.95989990234375
27.48092651299976,0.3445834219455719,1.2186158895492554,5.023553371429443,-0.26219940185546875,0.30056941509246826,-0.15987755358219147,5.399993896484375,-25.357803344726562,-26.862564086914062
27.49093627899947,0.07873626798391342,1.3425581455230713,5.008734226226807,-0.29310885071754456,0.3090960681438446,-0.19824863970279694,5.399993896484375,-25.357803344726562,-26.862564086914062
27.50091552699996,0.1803749054670334,1.3460010290145874,4.818779468536377,-0.3250846266746521,0.2568693459033966,-0.23448733985424042,5.399993896484375,-25.357803344726562,-26.862564086914062
27.510894774999542,-0.20836669206619263,1.2710069417953491,4.799319744110107,-0.35279667377471924,0.16520653665065765,-0.26539677381515503,6.20001220703125,-24.466323852539062,-26.66790771484375
27.520904540999254,-0.35311567783355713,1.3879138231277466,4.770429611206055,-0.36665284633636475,0.04902879521250725,-0.2973725497722626,6.20001220703125,-24.466323852539062,-26.66790771484375
27.530883788999745,-0.18561401963233948,1.4642550945281982,4.689598083496094,-0.36238938570022583,-0.07034633308649063,-0.3293478190898895,6.20001220703125,-24.466323852539062,-26.66790771484375
27.540863036999326,-0.41658371686935425,1.4462924003601074,4.827760696411133,-0.34853294491767883,-0.17479977011680603,-0.3506650924682617,6.20001220703125,-24.070098876953125,-27.738525390625
27.550872802999947,-0.6035449504852295,1.7744101285934448,4.92011833190918,-0.32401880621910095,-0.27818742394447327,-0.35279667377471924,6.20001220703125,-24.070098876953125,-27.738525390625
27.560852049999994,-0.8788225054740906,1.634750485420227,5.408103942871094,-0.2803190052509308,-0.39969387650489807,-0.33147993683815,6.20001220703125,-24.070098876953125,-27.738525390625
27.57083129900002,-1.0677295923233032,2.004631280899048,5.3489766120910645,-0.22702649235725403,-0.5212011337280273,-0.28351640701293945,5.8000030517578125,-23.67388916015625,-27.641204833984375
27.580841063999287,-1.1023077964782715,1.7356407642364502,5.763315200805664,-0.2014460265636444,-0.6331151723861694,-0.22915808856487274,5.8000030517578125,-23.67388916015625,-27.641204833984375
27.591369628999928,-1.1747571229934692,2.1252803802490234,5.788911819458008,-0.21956537663936615,-0.7311732769012451,-0.1854580044746399,5.8000030517578125,-23.67388916015625,-27.641204833984375
27.60079955999936,-1.0427316427230835,2.2767653465270996,6.22226095199585,-0.25793594121932983,-0.807914674282074,-0.1588117480278015,5.20001220703125,-23.079559326171875,-28.030517578125
27.61080932599998,-1.0002200603485107,2.4813899993896484,6.885082244873047,-0.2995041608810425,-0.8814581036567688,-0.14389032125473022,5.20001220703125,-23.079559326171875,-28.030517578125
27.620788573999562,-1.0389894247055054,2.57464599609375,7.19538688659668,-0.3506650924682617,-0.9454091191291809,-0.13216549158096313,5.20001220703125,-23.079559326171875,-28.030517578125
27.630767821999143,-1.2171189785003662,2.7660977840423584,7.876171588897705,-0.40928658843040466,-0.9837799668312073,-0.12257305532693863,4.5,-22.386184692382812,-28.419815063476562
27.640777587999764,-1.3757890462875366,3.0157785415649414,8.698860168457031,-0.4679086208343506,-0.9923068881034851,-0.10978295654058456,4.5,-22.386184692382812,-28.419815063476562
27.650756835999346,-1.3659095764160156,2.9713211059570312,9.295819282531738,-0.510542631149292,-0.9752533435821533,-0.09592679888010025,4.5,-22.386184692382812,-28.419815063476562
27.660766600999523,-1.0795550346374512,3.0210177898406982,10.103838920593262,-0.5414520502090454,-0.9496728777885437,-0.09166360646486282,3.8000030517578125,-21.69281005859375,-29.393096923828125
27.670745849000014,-0.840502142906189,3.2016921043395996,10.983859062194824,-0.5819544792175293,-0.95287024974823,-0.08207090198993683,3.8000030517578125,-21.69281005859375,-29.393096923828125
27.680755614999725,-0.6489006280899048,2.822979688644409,11.97285270690918,-0.6480371356010437,-1.0029653310775757,-0.06821474432945251,3.8000030517578125,-21.69281005859375,-29.393096923828125
27.690734862999307,-0.64650559425354,2.8527677059173584,12.867691040039062,-0.7290416955947876,-1.061586856842041,-0.05862203612923622,2.8000030517578125,-20.999435424804688,-29.49041748046875
27.700714110999797,-0.4336482286453247,3.084186315536499,14.246474266052246,-0.7610174417495728,-1.0956939458847046,-0.0522267185151577,2.8000030517578125,-20.999435424804688,-29.49041748046875
27.71069335899938,0.05792953446507454,2.7488837242126465,15.464641571044922,-0.6864076852798462,-1.0914307832717896,-0.045831937342882156,2.8000030517578125,-20.999435424804688,-29.49041748046875
27.720703125,0.3900887966156006,2.5462050437927246,15.884218215942383,-0.5190695524215698,-0.9976358413696289,-0.06395155191421509,1.8000030517578125,-20.207000732421875,-29.782424926757812
27.73068237299958,0.7259902954101562,2.6143136024475098,15.96804428100586,-0.3080310523509979,-0.7471610307693481,-0.09592679888010025,1.8000030517578125,-20.207000732421875,-29.782424926757812
27.740661620999163,0.5478607416152954,2.9506640434265137,15.651602745056152,-0.10871715843677521,-0.33147993683815,-0.10338763892650604,1.8000030517578125,-20.207000732421875,-29.782424926757812
27.75070190399947,0.19564315676689148,3.017874240875244,15.275733947753906,-0.0010663296561688185,0.11297981441020966,-0.07674138247966766,2.0999908447265625,-19.810791015625,-30.171737670898438
27.760650634999365,0.11915221810340881,2.5521926879882812,14.559622764587402,-0.009593239054083824,0.4604469835758209,-0.02558046206831932,2.0999908447265625,-19.810791015625,-30.171737670898438
27.770660399999542,-0.15088623762130737,2.3909778594970703,14.582375526428223,-0.0948610007762909,0.7077241539955139,0.05435831472277641,2.0999908447265625,-19.810791015625,-30.171737670898438
27.780639648000033,0.19564315676689148,2.23081111907959,15.058685302734375,-0.17693136632442474,0.7780702114105225,0.13003337383270264,3.0999908447265625,-19.513626098632812,-30.171737670898438
27.790649413999745,0.5342390537261963,1.8836828470230103,15.594571113586426,-0.1662728637456894,0.6704193949699402,0.1641407310962677,3.0999908447265625,-19.513626098632812,-30.171737670898438
27.80117797799994,0.8164022564888,1.5925383567810059,16.275054931640625,-0.01492222398519516,0.48176372051239014,0.1598770171403885,3.0,-19.414566040039062,-30.755706787109375
27.810638426999503,0.9843530058860779,1.4004876613616943,16.21607780456543,0.2664620578289032,0.30270102620124817,0.14175766706466675,3.0,-19.414566040039062,-30.755706787109375
27.82061767599953,0.9403445720672607,0.7509883046150208,15.897391319274902,0.5926124453544617,0.16094307601451874,0.14602112770080566,3.0,-19.414566040039062,-30.755706787109375
27.83059692400002,0.9791139364242554,0.3297642469406128,14.994768142700195,0.8953137397766113,0.07141133397817612,0.18226008117198944,2.8000030517578125,-20.008895874023438,-29.782424926757812
27.840606688999287,1.1744576692581177,-0.04236190766096115,13.435011863708496,1.1063519716262817,0.11830906569957733,0.22702568769454956,2.8000030517578125,-20.008895874023438,-29.782424926757812
27.850585936999778,1.1921210289001465,0.028590545058250427,12.690011024475098,1.1948174238204956,0.2568693459033966,0.2664620578289032,2.8000030517578125,-20.008895874023438,-29.782424926757812
27.860565185999803,1.063987374305725,-0.24339385330677032,11.1398344039917,1.1713690757751465,0.4188784956932068,0.2877793312072754,3.100006103515625,-20.80133056640625,-29.490432739257812
27.87057495099998,1.023571491241455,-0.29668304324150085,10.244845390319824,1.0551912784576416,0.5915466547012329,0.29843783378601074,3.100006103515625,-20.80133056640625,-29.490432739257812
27.880554198999562,0.720751166343689,-0.43664199113845825,9.435928344726562,0.8782601952552795,0.7311727404594421,0.30056941509246826,3.100006103515625,-20.80133056640625,-29.490432739257812
27.890533446999143,0.5950126647949219,0.049097899347543716,9.149273872375488,0.6928021907806396,0.7887287139892578,0.2931083142757416,3.70001220703125,-21.098480224609375,-29.2957763671875
27.900543212999764,0.3439846932888031,0.10597961395978928,8.604856491088867,0.5435831546783447,0.7620824575424194,0.28458139300346375,3.70001220703125,-21.098480224609375,-29.2957763671875
27.910522460999346,-0.29324018955230713,0.20103195309638977,8.384065628051758,0.44978848099708557,0.66722172498703,0.28138402104377747,3.70001220703125,-21.098480224609375,-29.2957763671875
27.920501708999836,-0.4839436411857605,0.39248383045196533,8.373886108398438,0.406088650226593,0.5265293121337891,0.29843783378601074,4.100006103515625,-21.098480224609375,-29.393096923828125
27.93051147499955,-0.6303392052650452,0.6637197732925415,8.048762321472168,0.41035184264183044,0.3677181005477905,0.3442692160606384,4.100006103515625,-21.098480224609375,-29.393096923828125
27.94049072300004,-0.7295828461647034,0.7147636413574219,7.969277858734131,0.4540516436100006,0.22915728390216827,0.4188784956932068,4.100006103515625,-21.098480224609375,-29.393096923828125
